station_id,station_name,brand,address,lat,lng,first_seen_at,last_seen_at,snapshots_seen,days_seen_count,day_set,latest_fuel_types,fuel_types_ever,ever_had_U91,ever_had_E10,ever_had_E85,ever_had_P95,ever_had_P98,ever_had_DL,ever_had_PDL,ever_had_LPG,ever_had_EV,ever_had_B20
2242,Metro Petroleum Chester Hill,Metro Fuel,"172 Hector St, CHESTER HILL NSW 2162",-33.8889,151.005411,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
18286,Metro Petroleum Epping,Metro Fuel,"30 BRIDGE ST, EPPING NSW 2121",-33.7748061,151.0797363,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P95,P98,PDL","U91,P95,P98,PDL",true,false,false,true,true,false,true,false,false,false
19637,Metro Petroleum Georges Hall,Metro Fuel,"250 HENRY LAWSON DR, GEORGES HALL NSW 2198",-33.9153425,150.9749867,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
1045,Metro Petroleum Lakemba,Metro Fuel,"47 Lakemba Street, Belmore NSW 2192",-33.913952,151.085535,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
18670,Metro Petroleum Leichhardt,Metro Fuel,"127-129 MARION ST, LEICHHARDT NSW 2040",-33.8839399,151.1507793,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL,PDL","U91,E10,P98,DL,PDL",true,true,false,false,true,true,true,false,false,false
19642,Metro Petroleum Thornleigh,Metro Fuel,"169-171 PENNANT HILLS RD, THORNLEIGH NSW 2120",-33.7249247,151.0882611,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL,PDL","U91,E10,P98,DL,PDL",true,true,false,false,true,true,true,false,false,false
18433,Metro Petroleum Toongabbie,Metro Fuel,"59 THE CRESCENT, TOONGABBIE NSW 2146",-33.7959541,150.9297948,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
20519,Metro Petroleum Westleigh,Metro Fuel,"128 DUFFY AV, WESTLEIGH NSW 2120",-33.72039099,151.06893198,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P98,PDL","U91,P98,PDL",true,false,false,false,true,false,true,false,false,false
1814,Metro Punchbowl,Metro Fuel,"10-12 Park Ave, Punchbowl NSW 2196",-33.918046,151.06318,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
20606,Metro Sefton,Metro Fuel,"101 HECTOR ST, SEFTON NSW 2162",-33.88412578,151.00705243,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P95,DL","U91,P95,DL",true,false,false,true,false,true,false,false,false,false
1962,Metro St Ives Chase,Metro Fuel,"164 Warrimoo Avenue, St Ives Chase NSW 2075",-33.710941,151.159927,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P98,PDL","U91,P98,PDL",true,false,false,false,true,false,true,false,false,false
20264,Metro Sunnyholt Road,Metro Fuel,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",-33.75289293,150.91481325,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG",true,true,false,false,true,false,true,true,false,false
20848,Metro Toongabbie,Metro Fuel,"5 PICASSO CR, OLD TOONGABBIE NSW 2146",-33.78636098,150.96734091,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
19018,Metro Villawood,Metro Fuel,"276 MILLER RD, VILLAWOOD NSW 2163",-33.8876145,150.9920889,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
17991,Metro Wakeley,Metro Fuel,"72 Thorney Rd, FAIRFIELD WEST NSW 2165",-33.8736677,150.9241934,2026-04-02T19:08:37,2026-04-05T00:26:14,13,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
17232,Metro Willoughby,Metro Fuel,"599 Willoughby Rd, WILLOUGHBY NSW 2068",-33.803882,151.1997448,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P98,PDL","E10,P98,PDL",false,true,false,false,true,false,true,false,false,false
2452,Metro Yagoona,Metro Fuel,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,2026-04-02T19:08:37,2026-04-05T00:26:14,13,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
1502,Mobil 1 Carlingford Car Care,Mobil 1 Carlingford Car Care,"482 North Rocks Rd, Carlingford NSW 2118",-33.765073,151.057902,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
18171,North Ryde Petroleum,Independent,"118 Coxs Rd, North Ryde NSW 2113",-33.80141,151.13036,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P95,PDL","U91,P95,PDL",true,false,false,true,false,false,true,false,false,false
20546,OTR Baulkham Hills,Shell,"SHELL PETROL STATION 363 WINDSOR RD, BAULKHAM HILLS NSW 2153",-33.76019897,150.99159815,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20560,OTR Bella Vista,Shell,24 NORWEST BVD BELLA VISTA NSW 2153,-33.73908,150.94861,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL",true,true,false,true,true,true,true,false,false,false
20638,OTR Blacktown,Shell,"132 SUNNYHOLT RD, BLACKTOWN NSW 2148",-33.75407555,150.91456758,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20643,OTR Greenacre West,Shell,"74 ROBERTS RD, GREENACRE NSW 2190",-33.89232381,151.06630689,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20258,OTR Greystanes,Shell,"661 MERRYLANDS RD, GREYSTANES NSW 2145",-33.8293667,150.95266479,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,PDL","E10,P95,P98,PDL",false,true,false,true,true,false,true,false,false,false
20559,OTR Pennant Hills East,Shell,"369 PENNANT HILLS RD, PENNANT HILLS NSW 2120",-33.7387732,151.07375651,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20630,OTR Pennant Hills West,Shell,"386 PENNANT HILLS RD, PENNANT HILLS NSW 2120",-33.73922917,151.06795194,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20557,OTR Rouse Hill,Shell,"43 PANMURE ST, ROUSE HILL NSW 2155",-33.68282254,150.9164225,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL",true,true,false,true,true,true,true,false,false,false
20249,OTR Strathfield,Shell,"9 ALBERT RD, STRATHFIELD NSW 2135",-33.87080278,151.09235462,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20633,OTR Waterloo,Shell,"867-869 SOUTH DOWLING ST, WATERLOO NSW 2017",-33.90185607,151.2143868,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20594,OTR Willoughby,Shell,"616-626 WILLOUGHBY RD, WILLOUGHBY NSW 2068",-33.80591051,151.19881916,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20832,OTR Woolloomooloo,Shell,"61 COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011",-33.8696009,151.22131385,2026-03-31T01:23:00,2026-04-05T00:26:14,18,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL",true,true,false,true,true,false,true,false,false,false
20007,PEARL ENERGY ANNANGROVE,Pearl Energy,"169 ANNANGROVE RD, ANNANGROVE NSW 2156",-33.67106767,150.9562539,2026-03-29T13:00:33,2026-04-05T00:26:14,20,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
20108,PRIME PETERSHAM,Prime,"8 CRYSTAL ST, PETERSHAM NSW 2049",-33.88868361,151.15857265,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL","U91,E10,P98,DL",true,true,false,false,true,true,false,false,false,false
2141,Powerfuel,Powerfuel,"101 Blaxcell St, GRANVILLE NSW 2142",-33.842551,151.010602,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,DL","U91,E10,P95,DL",true,true,false,true,false,true,false,false,false,false
18164,Prime Earlwood,Prime,"33 Wardell Road, EARLWOOD NSW 2206",-33.9159977,151.1335999,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E85,P98,PDL","U91,E85,P98,PDL",true,false,true,false,true,false,true,false,false,false
17341,Randwick Petroleum,Independent,"88 Clovelly Rd, RANDWICK NSW 2031",-33.9091412,151.2486257,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P98,PDL","U91,P98,PDL",true,false,false,false,true,false,true,false,false,false
20649,SHELL NORTH ROCKS,Shell,"264 NORTH ROCKS RD, NORTH ROCKS NSW 2151",-33.77511,151.022676,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL,PDL","U91,E10,P98,DL,PDL",true,true,false,false,true,true,true,false,false,false
18342,SHELL Parramatta CVRO (Self-serve),Shell,"1 DURHAM ST, ROSEHILL NSW 2142",-33.82410264,151.03733463,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05",DL,DL,false,false,false,false,false,true,false,false,false,false
1444,SPEEDWAY BEACON HILL.,Speedway,"214 Warringah Road, Beacon Hill NSW 2100",-33.752572,151.25491,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL","U91,E10,P98,DL",true,true,false,false,true,true,false,false,false,false
20089,SPEEDWAY PARRAMATTA,Speedway,"127A ALFRED ST, PARRAMATTA NSW 2150",-33.81786392,151.01754396,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P98,DL","U91,P98,DL",true,false,false,false,true,true,false,false,false,false
18232,SPEEDWAY SACKVILLE STREET FAIRFIELD,Speedway,"115 Sackville Street, FAIRFIELD NSW 2165",-33.8727231,150.9452203,2026-04-02T19:08:37,2026-04-05T00:26:14,13,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL","U91,E10,P98,DL",true,true,false,false,true,true,false,false,false,false
18584,Shell Croydon,Shell,"418-424 LIVERPOOL RD, CROYDON NSW 2132",-33.888152,151.1150622,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,PDL","U91,E10,P98,PDL",true,true,false,false,true,false,true,false,false,false
18548,Shell Kenthurst,Shell,"86 KENTHURST RD, KENTHURST NSW 2156",-33.6823514,151.0107027,2026-03-29T13:00:33,2026-04-05T00:26:14,20,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL,PDL","U91,E10,P98,DL,PDL",true,true,false,false,true,true,true,false,false,false
18514,Shell Lane Cove,Shell,"254 BURNS BAY RD, LANE COVE NSW 2066",-33.8171912,151.1518756,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P95,P98,PDL","U91,P95,P98,PDL",true,false,false,true,true,false,true,false,false,false
1041,Shell Liverpool,Shell,"104-106 Elizabeth Drive,, Liverpool NSW 2170",-33.918348,150.913215,2026-04-02T19:08:37,2026-04-05T00:26:14,11,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98,DL","U91,E10,P98,DL",true,true,false,false,true,true,false,false,false,false
113,Shell Reddy  Express Alexandria,Reddy Express,"562-572 Botany Rd, Alexandria NSW 2015",-33.915767,151.200134,2026-04-02T19:08:37,2026-04-05T00:26:14,13,4,"2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,DL","E10,P95,P98,DL",false,true,false,true,true,true,false,false,false,false
669,Shell Reddy  Express Forestville,Reddy Express,"665-671 Warringah Rd (Cnr Cook St), Forestville NSW 2087",-33.76068,151.218168,2026-03-31T01:23:00,2026-04-05T00:26:14,16,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
302,Shell Reddy  Express Hunters Hill,Reddy Express,"4 Ryde Rd, Hunters Hill NSW 2110",-33.831761,151.141656,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,P95,P98,DL","U91,P95,P98,DL",true,false,false,true,true,true,false,false,false,false
52,Shell Reddy  Express Marsfield,Reddy Express,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",-33.775212,151.105289,2026-03-30T12:18:21,2026-04-05T00:26:14,20,7,"2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98",true,true,false,true,true,false,false,false,false,false
391,Shell Reddy  Express Northmead,Reddy Express,"197 Windsor Road, Northmead NSW 2152",-33.7774,151.000088,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
105,Shell Reddy  Express Norwest Business Park,Reddy Express,"4 Century Circuit, Baulkham Hills NSW 2153",-33.733555,150.963518,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
402,Shell Reddy  Express Parramatta,Reddy Express,"88 Victoria Rd (Cnr Buller St), Parramatta NSW 2150",-33.808902,151.012191,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98","E10,P95,P98",false,true,false,true,true,false,false,false,false,false
513,Shell Reddy  Express Pymble,Reddy Express,"21 Ryde Rd, Pymble NSW 2073",-33.751974,151.143905,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
613,Shell Reddy  Express St Ives,Reddy Express,"179-181 Mona Vale Rd, St Ives NSW 2075",-33.731206,151.157571,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,PDL","U91,E10,P95,P98,DL,PDL",true,true,false,true,true,true,true,false,false,false
802,Shell Reddy Express Annandale,Reddy Express,"124-126 Johnston Street, Annandale NSW 2038",-33.880918,151.170629,2026-03-30T12:18:21,2026-04-05T00:26:14,20,7,"2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98","E10,P95,P98",false,true,false,true,true,false,false,false,false,false
65,Shell Reddy Express Bass Hill,Reddy Express,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
435,Shell Reddy Express Bondi Junction,Reddy Express,"120-138 Birrell Street, Bondi Junction NSW 2022",-33.895583,151.248617,2026-03-31T01:23:00,2026-04-05T00:26:14,18,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
657,Shell Reddy Express Cammeray,Reddy Express,"477-483 Miller St & Palmer St, Cammeray NSW 2062",-33.821107,151.210613,2026-03-31T01:23:00,2026-04-05T00:26:14,18,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,DL","E10,P95,P98,DL",false,true,false,true,true,true,false,false,false,false
34,Shell Reddy Express Chatswood,Reddy Express,"877-879 Pacific Hwy, Chatswood NSW 2067",-33.791717,151.180472,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
291,Shell Reddy Express Cremorne,Reddy Express,"227 Military Rd, Cremorne NSW 2090",-33.830574,151.226235,2026-03-31T01:23:00,2026-04-05T00:26:14,18,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,DL","E10,P95,P98,DL",false,true,false,true,true,true,false,false,false,false
69,Shell Reddy Express Drummoyne,Reddy Express,"38-46 Victoria Rd, Drummoyne NSW 2047",-33.855759,151.159307,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
813,Shell Reddy Express Drummoyne,Reddy Express,"39- 51 Victoria Rd, Drummoyne NSW 2047",-33.856044,151.158938,2026-03-29T13:00:33,2026-04-05T00:26:14,20,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P98","E10,P98",false,true,false,false,true,false,false,false,false,false
413,Shell Reddy Express Dundas,Reddy Express,"199-203 Kissing Point Rd (Cnr Kirby St), Dundas NSW 2117",-33.799108,151.045362,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98",true,true,false,true,true,false,false,false,false,false
48,Shell Reddy Express Dural,Reddy Express,"592-596 Old Northern Rd, Dural NSW 2158",-33.694281,151.031261,2026-03-29T13:00:33,2026-04-05T00:26:14,20,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
45,Shell Reddy Express Enfield,Reddy Express,"630-634 Liverpool Road, Strathfield South NSW 2136",-33.88688,151.071135,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
55,Shell Reddy Express Guildford,Reddy Express,"295 Woodville Rd, Guildford NSW 2161",-33.850752,150.996951,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98",true,true,false,true,true,false,false,false,false,false
63,Shell Reddy Express Hornsby,Reddy Express,"194-206 Pacific Hwy, Hornsby NSW 2077",-33.7072,151.099147,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98,DL","U91,E10,P95,P98,DL",true,true,false,true,true,true,false,false,false,false
635,Shell Reddy Express Lane Cove,Reddy Express,"378 Pacific Hwy (Cnr Allison Ave), Lane Cove NSW 2066",-33.81408,151.176944,2026-03-31T18:13:39,2026-04-05T00:26:14,17,6,"2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98","E10,P95,P98",false,true,false,true,true,false,false,false,false,false
12,Shell Reddy Express Lansvale,Reddy Express,"65-99 Hume Highway, Canley Vale NSW 2166",-33.893006,150.960593,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P98","E10,P98,DL",false,true,false,false,true,true,false,false,false,false
824,Shell Reddy Express Lidcombe,Reddy Express,"18 Parramatta Road, Lidcombe NSW 2141",-33.853927,151.059248,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,DL","E10,P95,P98,DL",false,true,false,true,true,true,false,false,false,false
380,Shell Reddy Express Merrylands,Reddy Express,"398 Merrylands Rd (Cnr Fowler Rd), Merrylands NSW 2160",-33.834269,150.977397,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98",true,true,false,true,true,false,false,false,false,false
924,Shell Reddy Express North Ryde,Reddy Express,"275 Lane Cove Rd, North Ryde NSW 2113",-33.785039,151.128758,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P95,P98","U91,E10,P95,P98",true,true,false,true,true,false,false,false,false,false
502,Shell Reddy Express North Ryde Wicks,Reddy Express,"96 Wicks Road, North Ryde NSW 2113",-33.794129,151.126785,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","U91,E10,P98","U91,E10,P98",true,true,false,false,true,false,false,false,false,false
491,Shell Reddy Express Northmead Briens,Reddy Express,"100 Briens Road, Northmead NSW 2152",-33.796012,150.989391,2026-03-29T13:00:33,2026-04-05T00:26:14,22,8,"2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05","E10,P95,P98,DL","E10,P95,P98,DL",false,true,false,true,true,true,false,false,false,false
